hostname,ip,port,community,collector_hostname,timestamp,oid,value
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.7.1.0,82181
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.7.4.0,17712
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.4.3.0,95866
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.4.9.0,95988
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.4.10.0,32836
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:36.861953,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.6.15.0,304
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.6.10.0,15657
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.6.11.0,16062
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.6.6.0,41
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.6.12.0,373
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.6.9.0,21
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.6.8.0,88
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.6.5.0,835
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.7.1.0,82187
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.7.4.0,17714
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.4.3.0,95885
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.4.9.0,96005
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.4.10.0,32858
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:47.069319,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.6.15.0,306
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.6.10.0,15723
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.6.11.0,16128
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.6.6.0,42
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.6.12.0,373
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.6.9.0,21
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.6.8.0,88
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.6.5.0,838
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.7.1.0,82205
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.7.4.0,17716
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.4.3.0,95926
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.4.9.0,96042
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.4.10.0,32893
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:18:57.392927,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.6.15.0,311
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.6.10.0,15938
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.6.11.0,16342
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.6.6.0,43
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.6.12.0,376
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.6.9.0,28
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.6.8.0,88
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.6.5.0,854
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.7.1.0,82305
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.7.4.0,17800
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.4.3.0,96208
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.4.9.0,96320
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.4.10.0,33162
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.6.15.0,313
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.6.10.0,15978
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.6.11.0,16382
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.6.6.0,43
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.6.12.0,376
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.6.9.0,21
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.6.8.0,88
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.6.5.0,854
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.7.1.0,82307
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.7.4.0,17802
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.4.3.0,96241
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.4.9.0,96351
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.4.10.0,33195
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.2.2.1.10.11,0
